<<<<<<< HEAD
CLI,SEXT,NBENF,SEG,DNA,AGE_NCP_HASH,nb_transactions,montant_total,montant_moyen,montant_max,montant_min,date_derniere_txn,dernier_type_op,dernier_montant,nb_types_produits,nb_libelles_produits,churn
e7ba1a2a-3b30-486d-8ae8-2fc2d7ab3579,F,4,62,1942-03-04,b039da7dd6858d07835d5e318b182bca5ffb43418aa2ed02ceb6f2faff7eccd0,3,6305.04,1363.21,1927.82,420.24,2025-07-06,DEPOT,7298.0,7,6,0
8d76083b-f1d5-479e-a0fd-fa422e7221d7,F,1,60,1999-02-26,9b06e3bb1b523ba6e550663933a1d22b82b9ed165e79621bf6f769cacd9d672e,5,2874.88,994.82,8955.87,161.87,2025-02-04,DEPOT,1647.54,2,6,0
e84ad0d6-9d07-443d-aadd-edc7f8580061,M,1,62,2003-07-12,629ac2a9f0c9b130a9b816a042c6351cbe0795db427a613e3cabdabed0c340ec,3,2583.79,1502.18,19990.15,419.34,2025-03-04,VIREMENT,5658.61,2,4,0
81c60d62-7afd-484d-9108-fea653d695f7,F,3,61,1946-02-26,61492dfed58c772df0ad208414c336d53456f9c79f92b2d0cd12d4e89a38a1bf,3,736.51,1010.46,16721.06,51.88,2025-06-22,VIREMENT,3127.25,7,7,0
d850d8d2-5648-4045-877f-4b5f57c57c84,M,3,61,1949-04-16,f00fc8f011d2eb09da2120dfb203073e0660f08ac635f798ea83243f323ac787,4,3533.9,876.3,17879.84,418.88,2025-07-09,DEPOT,1783.15,7,7,0
324982ae-af44-4a9d-8a10-9577ff06bcef,F,0,61,1971-09-29,bb37b10b2ffc871628c2421ba3880423fa6277aaab5509b0efb4afc2b5ba06d0,8,676.5,819.61,16482.2,76.46,2025-04-17,PAIEMENT,8591.96,7,9,0
aa4725b3-b77e-4d2e-b170-9605aa430d35,M,4,60,1966-12-07,c27bcf6bc0061774302649e19732dc7d0855e05daa52ffc3488fad46f10aec6e,5,3237.24,776.89,2150.53,41.56,2025-05-01,SORT CHEQUE,4035.82,5,1,0
97aa56a7-02e6-468e-976b-28265dee8579,F,4,60,1962-06-05,6ff37c9ba1088962111a0e7186abe8b61af19be4d7e458ea032a711493d5ed97,4,7211.47,1154.24,4626.22,320.92,2025-04-14,ENCAISSEMENT,3986.04,1,5,0
90707f7c-2ddf-462d-be27-a9aea1071dbd,M,4,61,1983-02-11,280314fa79634ab06b26a65f5c764adaec1f125bf95ae6fa52a7506dc68c9287,4,1493.81,611.65,162.12,236.02,2025-06-22,VIREMENT,1699.7,2,3,0
57febe32-78f8-4383-be75-4e5bb4c7ffcf,F,2,62,2003-10-13,128e92f16e0bf5df5a2b413487e51a55de2298ccce5781e87bf6de753ee877ef,4,3277.2,754.5,6139.85,453.95,2025-03-17,PAIEMENT,3831.27,9,7,0
4b177c15-b91c-4179-a0bd-791bf85a8da8,F,1,62,1949-08-12,651484355daff9c75947454de9d9d479aba9ebfac0a41ebe11806d6d56288bd1,4,24151.56,1397.34,2261.29,181.66,2025-03-02,PAIEMENT,8716.3,8,4,0
225f4dae-2f26-4fb2-8e7e-780267e2c8c8,M,3,61,1945-09-23,4be865ba6dd3855cc3ade97e6cb6e4a21f352727bcef8e4708eee3c7c3d81155,7,5802.18,713.64,9508.59,143.65,2025-04-16,ENCAISSEMENT,3631.92,8,4,0
d89ae320-9c7b-4998-af7e-0cb18bd259c9,F,4,62,1980-04-29,69e0ec8ad99180b635b7251d941703021a9cc589507860f33306bbf0a90817d1,8,9205.49,1258.81,13574.84,250.42,2025-06-08,ENCAISSEMENT,9516.08,1,1,0
63f4f2d7-fc05-48e3-9a3a-7a867f11dcd0,F,0,61,1970-01-29,ab3daf17da9bd1f7e43c518d0bfbe3bce8e46135020734403cba3a73e7135b6b,7,2679.41,381.1,17502.66,228.03,2025-03-03,PAIEMENT,9463.14,6,1,0
ed38ce1e-492c-4f0f-a52d-dfa8b0825d14,F,4,62,1991-05-17,f87f185db28c41a1a4105e56a8bb98cbc890d2446bd6edea4ffaa3dc4737ad7c,3,7302.09,1435.03,15009.42,172.28,2025-07-07,ENCAISSEMENT,1449.84,9,2,0
5cd56df5-11ee-4f46-8779-16fedd5eb024,M,1,61,1995-12-18,88f50b4b242fa40fcf9235fbc00b5954332e3f7cba620a8d8ac72511f3d15b3d,6,206.76,618.93,18777.85,346.9,2025-04-08,PAIEMENT,1773.94,8,2,0
587bb47f-416e-4da8-b252-afa523004a46,F,1,62,1949-11-17,e552f4cfc8f8bd58ef529d9c0cd572df1e7aa6731ef76e074ae04b8dc4697bf4,6,655.74,737.08,1172.58,379.8,2025-06-29,ENCAISSEMENT,8626.88,3,1,0
5d1db32e-ec7e-4e90-9844-a023c15403ec,F,3,60,1993-08-13,02cd4f6bdcdd7ece4a551ee3a6a0a35b13cb856509fe978d3dccc36551cd4fca,4,1134.95,1204.1,342.38,426.51,2025-07-01,ENCAISSEMENT,3928.22,4,8,0
116e9c20-23c7-494a-b4c2-2a751dd6e26b,M,2,61,1944-11-08,4446e09a8f30e826093d6694dbf6f716ef8eacfbf0fc7dd5b0b5f076caf5747f,6,2570.42,1081.12,13260.63,486.43,2025-05-27,PAIEMENT,44.74,3,6,0
b7761e1e-2fae-4d79-b8d1-84183b25214e,M,3,61,1984-05-01,3a64bd80cf01459c3b6275be38e42612224fe41181cf2bcd569031e2847a6df4,9,9345.74,1268.5,5858.11,133.4,2025-05-15,DEPOT,2739.44,6,6,0
c69def09-0113-4f1e-8cd0-cc272090a44f,M,4,62,1976-04-21,c60d30cdea2b8a0ce290134fe2a268d7317433eff4ec3a21e852e7ccfd4f62bd,6,2125.27,616.52,5144.67,358.08,2025-02-25,PAIEMENT,5976.69,9,9,0
52d77b4c-ae68-4436-8925-a18592c59851,M,0,61,2005-01-19,4edcdcce49e2518cde202308763058678b81514edc66c4447d5b4a5cd16fdbcf,4,5315.57,913.96,6684.65,197.19,2025-06-27,SORT CHEQUE,7992.86,8,5,0
fb911c6c-b5f8-4f70-a6a7-8631e282baba,M,3,61,1938-10-23,7fabcdf9b8aa0bf0da0a2880abb80a5dbb4d4c614fc9f36f027af2c62f1f134b,6,6177.56,814.88,5468.94,338.57,2025-01-18,ENCAISSEMENT,1334.75,4,4,0
99687ed5-09d7-4c71-ae77-904d975ca943,F,2,61,1946-11-26,dbe885c995fc32f142a37d5b66c61ce29e5bdff5f168e797371ae6d1351b125c,7,4411.65,666.94,10277.58,238.04,2025-03-26,VIREMENT,1106.3,2,6,0
8a8a3b6d-2264-48bb-80af-896cb4b306fc,F,3,60,1985-09-14,e40bcad08493b0d30e273ccf01ad9bff0256866dec8142fab1727c659cfd1288,4,2209.93,1178.77,8858.95,496.89,2025-05-15,ENCAISSEMENT,9221.0,8,8,0
84e19728-558e-4292-9526-60f018bdc35d,F,1,60,1999-01-04,e4fb9ab4955597cbccb5cef42d40a24715da57fca70eac4a0b829e2361a245fe,3,4302.55,1282.92,10297.33,364.48,2025-05-19,SORT CHEQUE,7511.73,8,1,0
91711a86-c713-4d8f-96c0-fc0721f8994e,M,4,62,1937-02-08,72387e8a65212fea0ea8bed918ca59fb3b7144b57322673050994f75fe145b85,4,2094.77,898.94,13487.0,476.25,2025-07-15,VIREMENT,5898.21,6,7,0
e1e6829b-30f5-43bb-b6a8-5023c6a8c623,F,4,60,1983-06-08,55ee7abb4bc71ef79e1b517464cba8ffb03f0a21ff8d517d4868a38b094f04bb,5,438.01,1456.81,7803.9,417.5,2025-03-21,VIREMENT,7692.1,8,8,0
7776a99a-08b1-41e7-82bb-093ad1cafb21,M,4,62,1934-12-03,28f77fc6a89d58b3e85264bba48f56f7e872aab472230f2deb94c45ff95c3e41,3,24671.13,764.29,5101.02,451.46,2025-03-16,PAIEMENT,4289.11,9,9,0
1676a579-0b59-45e4-95a8-1b1e36d6e4dc,M,4,60,1959-07-30,16bf2b0c32875b8f838d7c29e1f9ae6475f8188c69206636bed900a13bd47a5c,5,680.14,1449.54,3407.39,407.23,2025-06-23,DEPOT,7584.8,1,8,0
7db8274b-e063-4577-87b5-33099eef16ec,F,4,62,1983-09-05,142e8dfab067ea701248bbfefe02bdb416e3a1da605920c7573c6adb8f3caf68,3,375.5,1168.67,7054.53,229.63,2025-04-15,PAIEMENT,3718.66,9,7,0
80669c3e-999f-4035-badb-13491a3163a2,M,4,60,1980-10-29,1b45949c48697e626a7210c8a487c14e8bc6b64c6d53024341731a9530b91eeb,5,10540.47,632.93,14861.95,125.97,2025-02-15,VIREMENT,2441.7,2,3,0
d45598ba-f231-4755-be0a-46ac05c03b1b,M,0,60,1938-10-19,b0df26a68ca698b77bd335ffb7825db851260338aede2b0ddd27660afc25127a,5,1796.5,1594.46,15158.43,185.22,2025-05-07,VIREMENT,7290.41,1,2,0
c361ed90-0b71-4c53-8503-cb3897a45509,F,2,62,1988-01-14,f8ac8d83a7ace82ed0183b1b27cfd464336bff699e066c9e29268fb897451c8e,5,5253.35,866.66,13371.42,10.22,2025-06-11,DEPOT,4197.3,8,3,0
0a9c5a83-2066-4171-a8d8-fc851265a39d,M,4,61,1949-07-14,26ba839d2f56ae4991637d58bc538e39336ee71aeb7d7c4d5d9865414996078c,6,1994.97,1361.54,4757.16,262.04,2025-05-27,ENCAISSEMENT,9813.79,8,4,0
ab3a3deb-028c-46e0-859a-9025c562ac66,M,2,61,2007-05-02,3d43a32d750005913203182d86026d82d54117b102d2f0335ba86a8d59f2e5ba,6,2483.42,1043.69,11802.92,252.58,2025-07-02,DEPOT,3495.5,4,4,0
0611992e-13eb-4de3-a279-57a0b1054300,F,4,60,1941-10-11,5ec2558e335f7eabf204c2d9eeb5b62f4f01a31417048958a97cd5bf1769069b,6,1519.82,1112.33,11456.72,262.67,2025-07-03,PAIEMENT,9217.35,8,6,0
290f8441-94ad-4fbc-85a4-4587d17b6f6d,M,3,62,1961-08-23,88f4899373589c8205bd0940dbf64a2a1d115881355a35f0fb2ebd4a295fb977,5,2100.69,1270.36,9736.9,487.02,2025-03-10,ENCAISSEMENT,9329.69,7,7,0
bbe8790a-5093-4c61-b5a7-565a99d6c8ff,M,4,61,2005-11-02,9cc6e6e679d3bf6e9d335d5f63ccb1663bc9d076d275391fac4012b5d6fb146e,7,2644.1,1253.76,11044.58,455.74,2025-06-23,PAIEMENT,2419.29,2,4,0
57de96f8-e405-4fd1-b3d1-96aef07252b3,F,1,62,1963-05-31,e81cfbddb1ce3305fcb02112dbfa9e998afd14f482d85191ab2277bd9bd38021,3,6372.26,897.36,9886.63,80.94,2025-03-20,DEPOT,7982.41,5,6,0
011cd2d4-db3a-4719-a07b-e3eae5c25170,F,0,61,1935-09-02,e89f0e409705244c8532d1911fbe193399ab6925f07cb684e7597a6da0850d4a,5,3582.45,1159.5,11352.58,184.5,2025-01-29,ENCAISSEMENT,4331.31,4,9,0
a5518e21-dcc6-4aab-83a6-f27ab0d8d65d,F,3,62,2006-12-23,1c3e3e593da31127ca28fffaf56ef37ac60a5bad60af263095ffa4a4f89e8e89,7,14373.35,1136.98,14338.57,212.04,2025-04-19,DEPOT,9175.33,3,6,0
04fcac32-0ca7-4526-a462-70f33d96a7ba,F,3,60,1954-06-30,3837a2bc0b16112b818b6dc051827d3aab008e18de13e49a97ea77828b89a1e1,2,213.91,1064.07,2281.6,180.33,2025-04-11,SORT CHEQUE,4501.79,1,3,0
956033bc-83b7-4a2b-a4c1-225b2ff3fa3e,M,1,62,1943-04-16,c2f425c066a7f12a961aed8269bd92ed3e0969425981ae8372fa9c1c6893cd95,8,3496.51,939.01,15017.55,399.27,2025-07-05,VIREMENT,7443.29,5,1,0
e55eb9c3-e1c7-419e-87cc-1ed150bd5488,M,4,61,1974-07-03,b11b7146458b464d0d2086a0745f9345863a641484cb26c34686651783b2a2e4,4,4388.05,1063.47,2804.13,262.07,2025-07-13,ENCAISSEMENT,4670.21,8,5,0
452685a8-c36c-4e43-aeb2-bf7f1b481234,F,0,60,1996-10-16,46b652fcc1cd212e68e8db42456d82e36283ecdb0dd8a6a0d720a141ed0b1624,2,12640.97,1590.26,1425.9,286.09,2025-04-26,VIREMENT,2278.78,9,3,0
3c762f9d-ef99-4531-9561-12a5b39cedb6,M,3,62,2002-02-04,9923af3b3e4e182c7cfc5f00267c739005b4296850145e98d4c0bcf9298ed247,5,252.04,911.49,19523.99,426.52,2025-04-02,SORT CHEQUE,1994.3,7,8,0
7880dc32-9b82-47b3-b343-dd2d6113fed5,M,0,61,2007-04-10,c333e5c09a1b8f6b3085017fc29675180e580038fc4c89080df86679daedf6ef,5,4260.71,1361.98,19144.14,402.98,2025-02-28,ENCAISSEMENT,4254.89,1,1,0
41d917c5-a663-4e57-b8b4-f6d02a5eaa3d,F,3,60,1989-05-28,f52a8997fbf633c5cbbdcb1f976c67fad36474e2154631b84f1ef7bd694d4e0f,4,9608.09,814.11,1302.69,66.19,2025-04-05,VIREMENT,7555.19,1,2,0
9ff39a0f-b1d9-4660-97ab-b74ae1244e17,F,4,62,1963-12-03,2ef96c6d15dc9b3c99afd74154709acb36628df6f3e15f12a6ffab7f59d58d1a,6,1384.88,735.61,8920.74,356.99,2025-03-21,VIREMENT,6051.11,1,3,0
0b5da14f-1e82-46a4-880e-3681b0beb128,M,3,61,1951-07-14,fb79cde938c953996934ae0e20f9ceee88f15aeb80367e7cd489f0670d15cf52,8,10449.17,1982.92,3806.27,217.77,2025-02-27,ENCAISSEMENT,6886.6,2,3,0
d3094294-cee0-4755-b5ec-a9c1244d6035,F,3,62,1940-08-04,9ea18d333ef5a721d52832b7ce3652fe547e81579035143ad3b9282d0937e496,4,96.14,1162.01,9758.36,147.39,2025-05-06,VIREMENT,2823.98,1,8,0
157f10bf-e93e-4398-977e-73de123a529a,F,2,62,1961-08-02,232720057ad94b8f4f5de478bb15a8e739128bfbe55c0aaaedbfee01c2cbee90,3,6592.33,1170.25,16620.53,25.1,2025-06-22,VIREMENT,4814.87,4,5,0
5c709966-ddd4-4216-993d-7ad0fa261287,F,4,60,1955-08-03,687a0479be5ba7e557cf79f74fa386fd77a3dd7726ff2385bcdf49fc7107dbfc,6,13523.77,1178.57,19017.17,243.68,2025-02-03,ENCAISSEMENT,444.91,9,8,0
c8f7f3c1-079f-48fb-9ca5-644c57f4fe8e,M,1,60,1998-05-03,3647ece20082a2c8cc9cdcc8d3b02f0d0fe67faf9f722d1d5a8d16d2efd5f8ce,4,5353.01,1422.19,12721.63,177.78,2025-04-16,VIREMENT,8175.51,4,6,0
07bdd5c3-061f-4a90-a74b-7594c89e02cf,F,1,61,1990-03-27,cac54ebf73d2dde7a3e4cf2cf4c9ebcd9ebefef9008cabcae2365639fdf11764,2,2890.43,1122.34,7142.72,125.83,2025-07-09,VIREMENT,9898.93,4,2,0
da478c39-89b1-424c-ae75-a246c4c97854,M,4,60,1966-01-03,28cd9827ab4dcfaac4787c76b9976d70d4991dcec7e0d1ce5780192e84b70033,3,229.6,1244.87,12106.18,347.37,2025-04-22,PAIEMENT,4069.38,7,4,0
6ecc9300-e626-4ce6-9c1f-66f92044cd12,M,1,61,1960-12-29,c275a9bbc9d782a599c9120b1937c6940b37b7d376c24125ea776d2af810c68b,1,12635.76,682.43,6308.83,384.77,2025-05-09,PAIEMENT,110.63,9,9,0
eec6968d-6e93-456c-bad7-37e7ae3e1d0e,M,4,62,1959-09-10,63b654dfa5a7ea1b22ccbd395cfa28d85c61bfcb77a5e8a0fa33bc8e5ab6f46b,9,3177.19,1295.18,18205.49,122.47,2025-07-02,SORT CHEQUE,1698.76,7,4,0
0112b058-52a7-40e6-b922-bc9b44642f90,F,1,62,1997-08-14,d9c497baa75a61eb7e3999e5e34f816c2db0b241a05b188cdfaa6751d6d2d14b,5,147.13,928.97,17420.97,24.82,2025-06-01,PAIEMENT,6525.62,1,5,0
590e349a-c7b2-4fc7-adc3-383215d2b149,F,2,61,1973-06-04,b0675fc5abdcb4f5a5126359f34960f5d672759cdeb484ed75a8a3cf03cc9ebd,3,5853.03,1201.52,11208.81,424.39,2025-02-03,PAIEMENT,6121.18,1,5,0
48d3694a-9c98-4d03-b85a-8059936f23cc,F,1,62,1964-10-15,b9b41cdcb9fab40fd87dbbe1e9084f1a37b1b3f2a8a600049fbaa9db38b1df09,4,3287.33,485.46,6563.5,5.08,2025-04-11,SORT CHEQUE,7878.86,4,8,0
231395e9-3f8f-4371-8081-05bd6e1087c9,F,3,60,1995-11-15,4bf6bbf1bfe5673249903614cbbba85821082280ffde6977ff8e5abdc7f83106,3,663.92,1189.05,5938.45,468.56,2025-04-20,VIREMENT,2539.59,4,6,0
fefac36f-6adf-4cf6-b4d3-9b7b2e0a2840,F,4,62,1953-08-31,15420526a7a7fa8becdb8f9a219a506047f204f2022fdc3d58de80a467a5298d,4,1205.72,327.43,765.02,313.85,2025-01-30,VIREMENT,7636.56,1,7,0
0cffeab7-7219-4002-961e-ad83076fe558,M,0,60,1963-07-26,e6bff7fd9acd39bad901f3b601c286756085767837861eae7fad2da9f827003f,6,333.32,917.23,16334.83,160.99,2025-06-08,PAIEMENT,6880.15,6,6,0
3d4cf24a-9064-4d40-b2bd-c3c3874926bd,M,0,61,1987-07-23,6cea44d1e1f0bc22256cd7b0fd76cb40c607d5746a70a78fa2fc6183f63aef15,4,4270.03,488.33,9062.63,123.31,2025-03-17,SORT CHEQUE,3228.82,2,5,0
05d9c12d-2ef2-41f3-9f01-b98be808a8c9,M,4,61,1973-10-07,17c99885ae19ee3e68db336272500ad380be92ead9aa57e805cd5b4bad7f0b65,2,4864.7,1189.91,6570.15,4.6,2025-04-20,VIREMENT,5455.34,5,5,0
eade733e-8fb5-4c03-bdbb-aa8c03ba49c5,F,2,62,2002-08-01,68c3fb69f620b3acfe1f771ced101beb0ad6b2f5a3c40dcbea55d53147a87a24,6,3523.49,1020.78,9475.1,117.81,2025-02-12,DEPOT,1473.59,8,3,0
ea59f0c0-1505-4aaf-b9fd-50da800a9571,M,1,62,1937-10-07,170ae3c607183224a0d0166b4ce7cead8723c3952b5f8d367640e8040af86481,3,8494.14,768.76,16392.89,68.95,2025-03-22,ENCAISSEMENT,4526.19,3,7,0
8b8d13cf-5fe0-443c-924f-268fb20c0d18,M,2,60,2005-05-15,dcddc809e1381d07695e25265bf8ccebe248afa5b996726bdf308ff5e131a0f2,6,9866.72,1430.32,2579.82,306.12,2025-04-12,ENCAISSEMENT,8812.09,9,5,0
9e7db6d7-89dd-4155-8b7e-9c00b5e9e1f1,F,0,60,1946-07-11,8b8c4224071dfbfd0bbb69e98c003aec99c9e21db6ac1c60417f4ea20d5bdcff,2,4780.68,731.0,17167.35,83.36,2025-03-04,ENCAISSEMENT,4212.49,7,7,0
e382571a-0146-4391-b85d-c1772ae7691f,F,4,62,1998-10-04,bbef98923da059ef471dd25d925a058578903d563063c68919be4a2bf15c2055,8,64.19,90.64,17960.43,264.36,2025-02-04,PAIEMENT,8395.83,9,2,0
f314b468-e3be-4dde-8237-b38c1e38407c,M,4,62,1991-11-05,c0ef0290cbd5e17d84c645dae48aca7d229e0db8269bd330ba74b6858130097a,3,5940.98,1154.09,18939.49,295.1,2025-03-06,ENCAISSEMENT,5902.94,1,9,0
a974b733-2110-468d-beea-369d182e25ce,M,2,61,1939-09-21,d3d1385902b6b4ca666e71b6f650c52a8efd91beba188a26bf67a8cfee555f82,6,2706.42,470.02,8010.01,149.09,2025-05-13,ENCAISSEMENT,1919.58,5,8,0
fe2cb6b2-fa35-494a-9d92-14bdc5459c32,F,2,61,1951-02-05,83dc7f54941a007c99e73360afaef9b455e1ffd0dbfffaeb322772e410865a11,4,4168.46,740.5,4421.09,17.63,2025-06-06,DEPOT,5811.48,3,5,0
29a52a7b-77c4-41c4-b454-b429e6e17655,F,1,61,1964-08-02,3b72ac5fa27483bd12e50a216fc0ab5cd911420be8fe0d46424b75d0d936e9d7,5,5235.99,844.8,7535.45,18.72,2025-05-07,VIREMENT,5060.33,4,2,0
e83ec787-0d6e-456f-afc6-457218074d9e,F,3,62,1945-01-31,34932bd05ad6b2269968fac56589ec67bee10a066bc06f07d8231334e49784a1,6,2155.74,572.8,6724.95,13.27,2025-02-23,DEPOT,3987.01,4,6,0
352dd937-5a1a-4bb8-b7bc-4f8c056dd661,F,3,62,1947-05-11,8d7ea370b43f8a32fbbc03ec57ef34824086cd62c5097093f3605df3016227a2,1,12450.51,851.88,3605.46,369.59,2025-02-09,PAIEMENT,1197.18,7,8,0
26ec32dc-83a6-4fc7-9b5e-fb3ac97e9b74,M,1,62,1998-03-06,35770bb12e6d7594020b0ba3ad612737de20efb4992ae8534d97b39458482c55,5,719.21,578.42,12184.61,159.07,2025-05-10,ENCAISSEMENT,4167.67,8,7,0
c9799e4d-2bb3-4f77-ace1-354647bf7751,M,3,61,1982-12-01,69df8cd6fc34b4d1a204764f6c33db604cda8612095a195d9704da355302dcf7,7,5566.27,1048.71,9584.82,398.17,2025-06-23,VIREMENT,728.55,5,8,0
78a331d2-c2b5-450d-a8e3-74b4a4516a17,F,0,62,1935-09-19,318c8007635857eace0ab260805603e66ade0c47da0251aefe9ab96e3328dec8,6,21.85,631.38,17327.45,215.92,2025-02-23,ENCAISSEMENT,988.59,7,4,0
59dfc321-9bb4-421e-92c2-f14169c4f0e0,M,3,60,2003-08-16,22c3584e23c310f2523e19523ebb23c161939f8044209b7b1dcf31de0de11ff3,6,12928.13,1009.04,738.98,226.55,2025-01-25,ENCAISSEMENT,4159.75,3,3,0
20d172cc-e64a-4ea0-95a0-8ed87c14fb7f,M,1,62,1967-08-13,1667a9afefbf6d47796e586123177fb64613b0fc15aee54a7440bc4a32b3b9e4,7,596.76,1348.6,12912.97,256.49,2025-01-29,PAIEMENT,3054.51,3,7,0
ee35ec6b-50cd-42ce-af2b-d1d90a424b6b,F,3,62,1973-04-01,3128a053e63c93c177a0119c169788a0134c7288b523693f09f71154f49897ec,4,498.46,1234.71,15282.68,356.54,2025-05-01,ENCAISSEMENT,9255.52,3,2,0
7df2f590-06b7-4c33-8e3e-1914b8a5bc0c,M,4,62,1961-04-23,c4431b2410380d31d44d86e37254fe66a231c17676cb611d7c5e367a994675b6,3,2024.88,975.49,15213.78,136.82,2025-01-27,SORT CHEQUE,3757.68,4,5,0
65465acd-3777-4189-87af-63fe97f11dac,M,2,62,2005-04-03,fd059ee9a8040effb72eb04ef00caeb746077c26a61e008039a0c4a0ae689205,8,2338.56,703.38,17732.87,60.88,2025-04-09,VIREMENT,7578.82,6,7,0
5899f9a7-6e5b-4ac4-9149-32035fe35d23,M,0,62,1987-09-17,f6d5407f78cdbe6edc73c066f7384ccc26c099befbcaa4268cc1207afb217a3a,4,1205.9,1047.75,14607.77,278.07,2025-03-19,VIREMENT,5302.95,5,1,0
6887f56b-06c1-4622-8675-30c324677c4e,F,4,60,1985-09-18,f99d7575d2190668e0d55fd47c0e53592cc1d03dc94ca8eb65f699e08770e945,5,4398.85,791.28,18563.42,163.56,2025-05-04,SORT CHEQUE,7041.15,8,4,0
8b61ca98-453e-4d86-82da-5f469e7ad8e3,F,4,60,1984-11-12,8bce4e4fc894073fcc477598d3451f90fe48754ab7261cf57422e54840063efb,5,2925.18,1060.34,6719.87,221.3,2025-04-09,PAIEMENT,2601.9,5,2,0
9bb863a1-f4bc-497d-954d-025b693f61cd,M,1,62,1977-03-18,2557188e71cb6317f9b7437b8f4b734ac460d73f39ad479b8ee4f5d8cbe3f4c3,3,173.87,485.41,10113.87,323.51,2025-07-10,ENCAISSEMENT,9419.11,5,6,0
0891dacc-bad5-4115-82f8-2f553f43f379,F,2,61,1937-05-18,dbf8bf42b9aa454fd25f3ff1bc4897f060be4bd16c74c5985198983258be8f62,9,1925.75,1242.18,380.19,247.11,2025-05-09,ENCAISSEMENT,5301.35,2,1,0
fc119fc9-a1d9-4458-9d0f-9e9764ca4828,F,2,62,1985-08-26,83fd09274d14b888a99830442f0e8e356e2633ebbfb6fded0484a7b78cb2a872,8,8315.06,1009.96,238.46,310.18,2025-04-06,VIREMENT,8313.41,5,7,0
544bbee4-a6b9-4b29-aef2-4703c6ac714a,F,0,62,1941-09-20,e601152c58804025ebce45422a6dd97df52abf36a5275959cdbe06929977a422,6,5851.1,1662.56,4878.52,272.15,2025-04-17,PAIEMENT,3651.09,7,3,0
cbe2e2f4-03d0-469b-8249-92b9cbe28676,M,1,62,1940-02-10,c146d6f31e972a58cb870d4dd29e61b239cf4257c401a696f566f2ed4c1015e7,3,6452.57,1391.82,2106.06,369.92,2025-02-14,PAIEMENT,1003.01,2,1,0
5a4b280d-5430-4512-8f1a-26f73cd7892e,M,0,61,2004-01-02,7b9757c018e2d2423384273a73d334887d612ecaf8b156ccdedac00158837f3b,5,5988.58,1169.86,5278.21,353.0,2025-02-03,PAIEMENT,6737.44,6,8,0
e0430302-c4c4-4ef3-9b4e-343c3b3eca63,F,3,61,1952-11-21,ac0ea156c230a67e1286e24d348b357cdc7065029e2df41b96efc2925840a38f,5,1862.37,962.8,3623.16,267.14,2025-02-23,ENCAISSEMENT,78.59,7,7,0
125bc614-f9a2-486c-95aa-6a4524184ff1,M,4,61,1981-03-02,a343846a14a153ce249343a9737417b47e486351da9eaf0543b2363ad1f66d6f,5,524.94,781.12,667.55,339.48,2025-07-10,PAIEMENT,4753.45,5,2,0
70ffeebc-246e-41b6-a919-ad59d29d241f,M,0,60,1987-09-10,1f2ab4db8d5b1382a1b0a6f729b1342f5f10d15b6f33e34a9d9131e47bbb7a31,3,1590.48,1282.72,18195.15,436.79,2025-02-18,SORT CHEQUE,1928.83,9,7,0
690c6392-319a-44a5-a47e-f63a477fb305,M,4,61,1960-12-20,ad9fca932d72e99363fa01c4b449eabc765bd1361ac1c15fc73a37e600742d5c,7,8912.57,931.16,263.64,216.19,2025-04-21,DEPOT,6274.13,4,3,0
ebc5a2f8-bc31-4672-8e34-c6e6e0c2e4e1,M,1,60,2002-02-09,4ea574efbdcacd2a380e9e3e2f75eb227a510bb30e593c320663f3ae903debfd,3,19679.22,1350.51,14748.03,206.44,2025-02-13,PAIEMENT,9794.22,1,9,0
77b114cc-3f70-4396-a1f6-f2da3005f47d,M,3,60,1941-06-29,9ad79064994bfbe38dd0b3931fd4ffe5b1b503fd812f019c777e24eecae5df0d,0,3404.58,1120.25,3127.74,382.15,2025-06-30,DEPOT,4644.56,8,8,0
3dfc1e12-c438-4495-909a-33d23e904f2e,F,1,61,1942-11-02,1e5e733d3a0bd32dd3540f432e80ef139a3c7bcdd97deb957fe936773051355f,6,48.74,1122.4,18253.37,291.32,2025-05-11,ENCAISSEMENT,8175.17,8,5,0
9b306aba-5e52-46ae-bd41-53d769118126,M,3,61,1965-05-13,787ecdcf93a63d8602a2b2c95dcf970341f0243cafdbe1ec819e2147615625e9,6,754.37,1178.36,17866.64,35.6,2025-05-18,PAIEMENT,5078.33,7,7,0
1d04bc55-9c19-4241-aa30-26020f0f328b,M,3,61,1990-10-18,c1220d689200ced8191b0561bc9ba540b4cdfa19dacea76a62d0b53be1551242,4,1943.63,724.11,13112.63,446.07,2025-06-15,VIREMENT,4958.9,8,3,0
8e29c406-dd09-4d17-8e98-629b6887df1a,M,4,60,1977-12-23,e424a66ee8b16f626864ced130d73e43852c69858cfa7142c1b4fe893f7ac812,5,4320.69,693.36,13477.46,15.49,2025-05-09,ENCAISSEMENT,9304.3,2,1,0
9fb72c22-4dcd-4334-92e9-e7ced310fb9d,F,1,62,1990-07-12,fb9f81136618fc5ad556ad49fcaf1a96a7b96f5991c52b17aff86246caeabaf4,9,390.31,682.99,206.25,374.22,2025-07-14,SORT CHEQUE,8899.77,3,1,0
